row_id,status,endpoint,value_nm,relation_nm,p_activity,p_relation,chemical_group,assay_group,reason,chemical_id,canonical_isomeric_smiles,murcko_scaffold,source_activity_id,source_document,source_year,raw_value,raw_unit,raw_relation,raw_origin,potential_duplicate
ACT-0210,context_only,IC50,28.0,=,7.552841969,=,CHEM-c98abe9c77cf082d,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272668,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1178972,CHEMBL1134300,2001,0.028,uM,=,public_measurement_reformatted,0
ACT-0211,context_only,IC50,2.0,=,8.698970004,=,CHEM-899ad6a3f2d2d7c9,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411887,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(-c3cnco3)cc21,O=C1Nc2ccc(-c3cnco3)cc2C1=CNc1ccccc1,1180348,CHEMBL1134300,2001,2,nM,=,public_measurement_reformatted,0
ACT-0212,context_only,IC50,4.5,=,8.346787486,=,CHEM-3cd3e99be0e90843,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL410883,NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1180350,CHEMBL1134300,2001,4.5,nM,=,public_measurement_reformatted,0
ACT-0213,context_only,IC50,7.1,=,8.148741651,=,CHEM-9e2c531c1dfd9100,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL407709,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=N/Nc1ccccc1,1180352,CHEMBL1134300,2001,7.1,nM,=,public_measurement_reformatted,0
ACT-0214,context_only,IC50,10000.0,>,5.000000000,<,CHEM-28a9da6bf738fde2,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL272885,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cc(Oc4ccccc4)ccc32)cc1,O=C1Nc2cc(Oc3ccccc3)ccc2/C1=N/Nc1ccccc1,1181715,CHEMBL1134300,2001,10000,nM,>,public_measurement_reformatted,0
ACT-0215,context_only,IC50,13.0,=,7.886056648,=,CHEM-1143aba8ed030f65,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411490,Cc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1181717,CHEMBL1134300,2001,13,nM,=,public_measurement_reformatted,0
ACT-0216,context_only,IC50,3.3,=,8.481486060,=,CHEM-a823d242e3c808b2,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964255,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1181719,CHEMBL1134300,2001,3.3,nM,=,public_measurement_reformatted,0
ACT-0217,context_only,IC50,93.0,=,7.031517051,=,CHEM-e0e0df07c28f212f,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411696,CCOc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1183032,CHEMBL1134300,2001,0.093,uM,=,public_measurement_reformatted,0
ACT-0218,context_only,IC50,3.4,=,8.468521083,=,CHEM-d138900fd3bdb03f,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271160,CC(C)Oc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1183034,CHEMBL1134300,2001,3.4,nM,=,public_measurement_reformatted,0
ACT-0219,context_only,IC50,6.8,=,8.167491087,=,CHEM-2c68ed189edd65c4,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL410072,CC(C)(CO)CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1183036,CHEMBL1134300,2001,6.8,nM,=,public_measurement_reformatted,0
ACT-0220,context_only,IC50,4.5,=,8.346787486,=,CHEM-2d43089287ed193e,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964250,COCCOCCOCCOCCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1183038,CHEMBL1134300,2001,4.5,nM,=,public_measurement_reformatted,0
ACT-0221,context_only,IC50,15000.0,>,4.823908741,<,CHEM-035af3be443ddb6d,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654234,CN(C)C(=O)c1cc2cnc(Nc3ccccn3)nc2n1C1CCCC1,c1ccc(Nc2ncc3ccn(C4CCCC4)c3n2)nc1,17669017,CHEMBL3638874,2015,1.5e-05,M,>,public_measurement_reformatted,0
ACT-0222,context_only,IC50,15000.0,>,4.823908741,<,CHEM-a83ba8a661a6bbff,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669018,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0223,context_only,IC50,15000.0,>,4.823908741,<,CHEM-a2426c003414b281,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658063,CCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669019,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0224,context_only,IC50,15000.0,>,4.823908741,<,CHEM-ab5622f8a2fe8077,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658071,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCF)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669020,CHEMBL3638874,2015,15,uM,>,public_measurement_reformatted,0
ACT-0225,context_only,IC50,15000.0,>,4.823908741,<,CHEM-568895023793d800,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654258,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669021,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0226,context_only,IC50,15000.0,>,4.823908741,<,CHEM-4f6039c37c94cc6c,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654246,COCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669022,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0227,context_only,IC50,15000.0,>,4.823908741,<,CHEM-368757c32a4ae57a,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658078,CC(C)OCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669023,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0228,context_only,IC50,15000.0,>,4.823908741,<,CHEM-c03ca2f4e713e040,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658021,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCOCCO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669024,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0229,context_only,IC50,15000.0,>,4.823908741,<,CHEM-32f3b44f1e33dab6,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658044,C[C@@H](O)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669025,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0230,context_only,IC50,15000.0,>,4.823908741,<,CHEM-4c3651b1d063190a,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658043,C[C@H](O)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669026,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0231,context_only,IC50,15000.0,>,4.823908741,<,CHEM-2b8801b6181545fb,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658057,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(C)(C)O)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669027,CHEMBL3638874,2015,15,uM,>,public_measurement_reformatted,0
ACT-0232,context_only,IC50,15000.0,>,4.823908741,<,CHEM-129f320bea4c764b,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654253,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCCO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669028,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0233,context_only,IC50,15000.0,>,4.823908741,<,CHEM-06d37267bd4c070e,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658031,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(O)CO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669029,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0234,context_only,IC50,15000.0,>,4.823908741,<,CHEM-ebf09194a3bde412,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658033,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C[C@@H](O)CO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669030,CHEMBL3638874,2015,1.5e-05,M,>,public_measurement_reformatted,0
ACT-0235,context_only,IC50,15000.0,>,4.823908741,<,CHEM-accfb56d48c11c79,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654260,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C[C@H](O)CO)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669031,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0236,context_only,IC50,15000.0,>,4.823908741,<,CHEM-43737630cc269681,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658064,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C5CCCC5)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCN(C2CCCC2)CC1,17669032,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0237,context_only,IC50,15000.0,>,4.823908741,<,CHEM-6d5d7c1ad8ef75d6,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658050,CC(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669033,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0238,context_only,IC50,15000.0,>,4.823908741,<,CHEM-faa45195e31f3207,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658024,CC(CO)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669034,CHEMBL3638874,2015,15,uM,>,public_measurement_reformatted,0
ACT-0239,context_only,IC50,15000.0,>,4.823908741,<,CHEM-4afbe1f113b2b5f0,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658082,COC(=O)C(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669035,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0240,context_only,IC50,15000.0,>,4.823908741,<,CHEM-28150678d692c2f6,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658083,CC(C(=O)O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669036,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0241,context_only,IC50,15000.0,>,4.823908741,<,CHEM-4bfd84d66d6ff457,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658055,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCN(CC2CCCCC2)CC1,17669037,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0242,context_only,IC50,15000.0,>,4.823908741,<,CHEM-63a0f7699cccf67a,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658076,CC(C)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669038,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0243,context_only,IC50,15000.0,>,4.823908741,<,CHEM-a98234f457fdcc61,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658080,CCC(C)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669039,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0244,context_only,IC50,15000.0,>,4.823908741,<,CHEM-ca668e036c1d921e,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658074,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1,O=C(CC1CCCCC1)N1CCN(c2ccc(Nc3ncc4ccn(C5CCCC5)c4n3)nc2)CC1,17669040,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0245,context_only,IC50,15000.0,>,4.823908741,<,CHEM-14663c599b89e8f8,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658054,CC(C)CCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669041,CHEMBL3638874,2015,15,uM,>,public_measurement_reformatted,0
ACT-0246,context_only,IC50,15000.0,>,4.823908741,<,CHEM-bb42ad126d11acb0,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654257,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(F)(F)F)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669042,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0247,context_only,IC50,15000.0,>,4.823908741,<,CHEM-199710b14ca3e2d4,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654241,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(N)=O)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669043,CHEMBL3638874,2015,1.5e-05,M,>,public_measurement_reformatted,0
ACT-0248,context_only,IC50,15000.0,>,4.823908741,<,CHEM-8298608ac720d22a,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658069,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC#N)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669044,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0249,context_only,IC50,15000.0,>,4.823908741,<,CHEM-edfe906b84d9a9d8,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654240,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCC#N)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669045,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0250,context_only,IC50,15000.0,>,4.823908741,<,CHEM-ad5121bb8550057f,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654238,CC(=O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669046,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0251,context_only,IC50,15000.0,>,4.823908741,<,CHEM-d262f7e0fc94b134,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654259,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)C5CC5)CC4)cn3)nc2n1C1CCCC1,O=C(C1CC1)N1CCN(c2ccc(Nc3ncc4ccn(C5CCCC5)c4n3)nc2)CC1,17669047,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0252,context_only,IC50,15000.0,>,4.823908741,<,CHEM-cc640bac75e24baf,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654255,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)C5CCCCC5)CC4)cn3)nc2n1C1CCCC1,O=C(C1CCCCC1)N1CCN(c2ccc(Nc3ncc4ccn(C5CCCC5)c4n3)nc2)CC1,17669048,CHEMBL3638874,2015,15,uM,>,public_measurement_reformatted,0
ACT-0253,context_only,IC50,15000.0,>,4.823908741,<,CHEM-ca668e036c1d921e,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658074,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CC5CCCCC5)CC4)cn3)nc2n1C1CCCC1,O=C(CC1CCCCC1)N1CCN(c2ccc(Nc3ncc4ccn(C5CCCC5)c4n3)nc2)CC1,17669049,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0254,context_only,IC50,15000.0,>,4.823908741,<,CHEM-e25dd0aea883d1c0,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658075,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CCC5CCCC5)CC4)cn3)nc2n1C1CCCC1,O=C(CCC1CCCC1)N1CCN(c2ccc(Nc3ncc4ccn(C5CCCC5)c4n3)nc2)CC1,17669050,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0255,context_only,IC50,15000.0,>,4.823908741,<,CHEM-a6bc90e20bf9bffc,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3654244,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)CN)CC4)cn3)nc2n1C1CCCC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669051,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-0256,context_only,IC50,15000.0,>,4.823908741,<,CHEM-d94790f4f138767e,CHEMBL3705366|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL3658073,CN(C)CC(=O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCNCC1,17669052,CHEMBL3638874,2015,15000,nM,>,public_measurement_reformatted,0
ACT-9001,duplicate,IC50,52.2,=,7.282329497,=,CHEM-e31f067ccb4627d8,CHEMBL5736732|IC50,same source_activity_id as ACT-0001; source potential_duplicate flag retained; does not itself establish ingestion duplication or independence,CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc(CN3CCNCC3)cn2)n1,28327037,CHEMBL5728430,2021,52.2,nM,=,simulated_reingestion,1
ACT-9002,duplicate,IC50,35.0,=,7.455931956,=,CHEM-d6424bbb4fdfd4fc,CHEMBL5736732|IC50,same source_activity_id as ACT-0002; source potential_duplicate flag retained; does not itself establish ingestion duplication or independence,CHEMBL5905735,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(C)C)C5)ncc3F)cc2n1C(C)C,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,28327046,CHEMBL5728430,2021,35,nM,=,simulated_reexport,1
ACT-9003,context_only,IC50,10000.0,>,5.000000000,<,CHEM-b0fba725182ebc2a,SIM-QC-CHECK|IC50,"simulated export example; no qualified biological assay; not training evidence; censored concentration; log threshold retained with reversed inequality, not exact training label; source potential_duplicate flag retained; does not itself establish ingestion duplication or independence",CHEMBL5814867,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,,SIM-CRO-APPENDIX,2026,10000,nM,>,simulated_export_record,1
ACT-9004,context_only,IC50,10.0,<=,8.000000000,>=,CHEM-c92710e3d6eeb360,SIM-QC-CHECK|IC50,"simulated export example; no qualified biological assay; not training evidence; censored concentration; log threshold retained with reversed inequality, not exact training label; source potential_duplicate flag retained; does not itself establish ingestion duplication or independence",CHEMBL4212532,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,,SIM-CRO-APPENDIX,2026,0.01,µM,<=,simulated_export_record,1
ACT-9005,quarantined,IC50,,,,,CHEM-47d89c52ed10945d,SIM-QC-CHECK|IC50,concentration must be positive and finite,CHEMBL6060984,COCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,,SIM-CRO-APPENDIX,2026,0,nM,=,simulated_export_record,0
ACT-9006,quarantined,IC50,,,,,CHEM-17548d87f54e504b,SIM-QC-CHECK|IC50,concentration must be positive and finite; source potential_duplicate flag retained; does not itself establish ingestion duplication or independence,CHEMBL5813772,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C)C5)ncc3F)cc2n1C(C)C,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,,SIM-CRO-APPENDIX,2026,-3,nM,=,simulated_export_record,1
